CRASH_RECORD_ID,CRASH_DATE_EST_I,CRASH_DATE,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,DEVICE_CONDITION,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,LANE_CNT,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,REPORT_TYPE,CRASH_TYPE,INTERSECTION_RELATED_I,NOT_RIGHT_OF_WAY_I,HIT_AND_RUN_I,DAMAGE,DATE_POLICE_NOTIFIED,PRIM_CONTRIBUTORY_CAUSE,SEC_CONTRIBUTORY_CAUSE,STREET_NO,STREET_DIRECTION,STREET_NAME,BEAT_OF_OCCURRENCE,PHOTOS_TAKEN_I,STATEMENTS_TAKEN_I,DOORING_I,WORK_ZONE_I,WORK_ZONE_TYPE,WORKERS_PRESENT_I,NUM_UNITS,MOST_SEVERE_INJURY,INJURIES_TOTAL,INJURIES_FATAL,INJURIES_INCAPACITATING,INJURIES_NON_INCAPACITATING,INJURIES_REPORTED_NOT_EVIDENT,INJURIES_NO_INDICATION,INJURIES_UNKNOWN,CRASH_HOUR,CRASH_DAY_OF_WEEK,CRASH_MONTH,LATITUDE,LONGITUDE,LOCATION
48a06c33cb3b4d6b5b1a4e399cac0f5101e2e38b4072e236765a4bdbb11aec40fe3c3fde9cb206f05e65ed27684f97c95543b0cdea02a25abe2e3b5a1f9fb42c,,02/03/2025 02:29,20,UNKNOWN,UNKNOWN,CLEAR,DARKNESS,OTHER OBJECT,ALLEY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",02/03/2025 02:30,NOT APPLICABLE,NOT APPLICABLE,4153,W,BERTEAU AVE,1722,,,,,,,1,NO INDICATION OF INJURY,0,0,0,0,0,1,0,2,2,2,41.95714728,-87.7314424,POINT (-87.731442399979 41.957147284652)
3b758bbabbf1b29297a3c35d1c93779fa8de7f06775a980efe2548257e66c80223ec0339ed6bee8ea137d36a412f8cce08984e8ee405e97a92014d1d9e13e600,,01/15/2025 02:25:00 PM,30,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",01/15/2025 05:17:00 PM,IMPROPER BACKING,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,1234,S,MICHIGAN AVE,131,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,14,4,1,41.86648928,-87.6242793,POINT (-87.624279304789 41.866489279306)
3bddc7992929052c38b9cd5babab33ddd66d97b7e73a1f2a38d0159d544cd0085293250b3ccdaba4ddaf98b84ecec14f8cec64b34df7db4d4f6776914e5860ae,,01/15/2025 07:30:00 AM,35,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",01/15/2025 02:10:00 PM,IMPROPER OVERTAKING/PASSING,UNABLE TO DETERMINE,8636,S,DAMEN AVE,614,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,7,4,1,41.73636744,-87.6729501,POINT (-87.672950098364 41.736367439861)
49cc0e5d3d718caf6c8f752e368ced6b6946b248b487c9fc2128f7b0ecc8ebe6f4e1db370ea98d8ade123fe5982683d36dae2e1ba6ddc93bc965bd94a517e714,,02/03/2025 15:50,30,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,OTHER,"RUT, HOLES",ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",02/03/2025 15:53,IMPROPER OVERTAKING/PASSING,UNABLE TO DETERMINE,6513,W,GRAND AVE,2512,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,15,2,2,41.92327846,-87.78820219,POINT (-87.788202188457 41.923278464798)
bcf1842edae0d320005beff5661fc7f06716266df6c8bee2dc27c85eebcb8483da2af6da56da4c5e39ac3dd13361ef3e23aad7c5f8cf6ac25c2e2a9f5df99bdc,,04/18/2024 09:15:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,FIXED OBJECT,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,Y,Y,"OVER $1,500",04/18/2024 09:28:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1350,S,LEAVITT ST,1233,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,9,5,4,,,
77145480b9ea616754dd3a33d0229819c7b048496162ed21c031205863db834d07fe794ef5c019d1971b49ad6f272c4c82b4839f1721cdf7e8d7c51ede1b2f08,Y,03/15/2025 11:35:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,"DARKNESS, LIGHTED ROAD",TURNING,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",03/15/2025 11:40:00 PM,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,7915,S,LAFAYETTE AVE,623,,Y,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,23,7,3,41.7503778,-87.62565669,POINT (-87.625656687482 41.75037779501)
785b2d8f623f67ebff1f0e538dcce9ad052a1430658e41e7d11c8961bba0fd9d5e1b0932c401746a45b9064202eb7935dc3f8eb9a75c460c40edeab7d1446520,,03/15/2025 09:27:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,N,,Y,"OVER $1,500",03/15/2025 09:50:00 PM,UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED),UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED),212,S,FRANCISCO AVE,1124,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,21,7,3,41.87786014,-87.69877543,POINT (-87.698775431627 41.877860140891)
3ee795cfe7664dc1992ec6405e7bae05ace1d30002724ff84b148b3fb3269e19a4698391447f7a99e70b532467b74c78d38f43f77813e1944fecf751a9acba39,,01/15/2025 05:50:00 PM,30,NO CONTROLS,NOT FUNCTIONING,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",01/15/2025 07:40:00 PM,FOLLOWING TOO CLOSELY,FOLLOWING TOO CLOSELY,152,W,HURON ST,1832,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,17,4,1,41.89491339,-87.63328376,POINT (-87.633283764385 41.89491338698)
62eee1295fff3005951f66cb5f0763336d94e87521bb4976cca889100b8580b4a9c7d298c72f0c7b836a66c1257ecd300c0982ac0c384ce343161c3cc3f1408e,,02/23/2025 09:14:00 AM,35,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",02/23/2025 09:21:00 AM,FAILING TO YIELD RIGHT-OF-WAY,FAILING TO YIELD RIGHT-OF-WAY,1880,W,CONGRESS PKWY,1225,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,9,1,2,41.8751678,-87.67405022,POINT (-87.674050220465 41.875167797959)
664bd86a301ff9e751f10f650bdbdacee28573308937679a19b1858895a5b70c0e06cce80325420a9e9305d3d512599085459cae40eb40c7357c73b2e5b45907,,02/23/2025 09:08:00 PM,25,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,ONE-WAY,,STRAIGHT AND LEVEL,DRY,WORN SURFACE,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",02/23/2025 09:17:00 PM,IMPROPER TURNING/NO SIGNAL,NOT APPLICABLE,101,W,OHIO ST,1831,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,21,1,2,41.89231676,-87.6312172,POINT (-87.631217204072 41.892316763056)
3f786cdf8fea5ab775f58191db3ebae597920441d6d9657f4116c2e0934ca987ceaf974a7f6f0a12adcf385d3777fb0edc78fa576b183b8707680b128f4dfd91,Y,01/15/2025 07:05:00 PM,15,UNKNOWN,OTHER,CLEAR,DUSK,FIXED OBJECT,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,Y,,"$501 - $1,500",01/15/2025 07:10:00 PM,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,NOT APPLICABLE,1639,N,WELLS ST,1814,,,,,,,1,NO INDICATION OF INJURY,0,0,0,0,0,1,0,19,4,1,41.9123118,-87.63459886,POINT (-87.634598855514 41.912311795218)
4ca835c64837cbdc62e6e80fff4056705ec633f045e8ab0d627521172208f3d756b8b4902331a05c516e809d1749ec7262b83b3f2237b5d45b01cd82d0bd266b,,02/03/2025 13:15,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,Y,"OVER $1,500",02/03/2025 13:18,IMPROPER OVERTAKING/PASSING,NOT APPLICABLE,5500,S,WELLS ST,711,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,13,2,2,41.79419949,-87.63192548,POINT (-87.631925482492 41.794199485414)
4ce396b5834a96d0459f01c24d5a62cbe5c94deea240d443ee158bf45015ea8ed2ac77a243359ebc69888bae716d61250b034fce9ef3efa6550e67cfadd4493b,,02/03/2025 17:15,30,TRAFFIC SIGNAL,FUNCTIONING IMPROPERLY,UNKNOWN,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",02/03/2025 18:00,FAILING TO YIELD RIGHT-OF-WAY,FAILING TO YIELD RIGHT-OF-WAY,1187,N,LARAMIE AVE,1531,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,17,2,2,41.90215999,-87.75562504,POINT (-87.755625042059 41.902159985082)
7a169cde5a548684fdb462c754b931665b73477c9c9ccdb4f0a399b320a44729f7c4fae83c56b5c42558842b9525b0d30a96c2511efa501d7d2e7f9915b814c2,Y,03/15/2025 03:00:00 AM,25,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",03/15/2025 03:05:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,4756,N,CENTRAL PARK AVE,1723,,,,,,,3,NO INDICATION OF INJURY,0,0,0,0,0,1,0,3,7,3,41.96819881,-87.7183981,POINT (-87.718398096331 41.968198804979)
4d5f77d470478b70382690ab1d86a561be06728bd3faa226ff6a16309c88b0f9e96ff878e1efd0b6c9b7ddd6c0c4b9565c83f5a217378a2419a611074899eaf2,,02/03/2025 14:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,$500 OR LESS,02/03/2025 14:40,FOLLOWING TOO CLOSELY,UNABLE TO DETERMINE,1756,S,WESTERN AVE,1023,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,14,2,2,41.85750153,-87.68597144,POINT (-87.685971438053 41.857501529108)
437061cb2c47d1062ba878f4512360462db2a3f0c75373fae2fb53920293b5619bd0e17890f54a54f6643b0a63205ebf8ac79fe24a12f03ae3e102d8ab4021fc,,01/02/2025 14:00,35,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,UNKNOWN,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",01/02/2025 17:40,UNABLE TO DETERMINE,NOT APPLICABLE,9500,S,DR MARTIN LUTHER KING JR DR,511,,,,,,,4,NO INDICATION OF INJURY,0,0,0,0,0,4,0,14,5,1,41.72179922,-87.61428708,POINT (-87.614287075979 41.721799219894)
513336abe52ec0e7e86e39fe4e6db1f7242687ad46609f97700aae76568edce4e3bca2c422882d87c804d53fb2e00a30f505fb770a73acf03478989d710afbd6,,02/03/2025 15:34,30,PEDESTRIAN CROSSING SIGN,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,OTHER,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",02/03/2025 15:59,FAILING TO REDUCE SPEED TO AVOID CRASH,NOT APPLICABLE,2700,S,CALIFORNIA BLVD,1034,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,15,2,2,41.84285894,-87.6947541,POINT (-87.69475410112 41.842858943383)
43a0501b5fc966ef4ac7ad9aaa04c2ca944cc6bd2de23e3c4ffd6de80ecf265d015ad460b8d6cb3472ddeaa7321d08a13c5f16f18eb42a44a7045948618dbabd,,01/16/2025 07:20:00 AM,30,NO CONTROLS,NO CONTROLS,CLOUDY/OVERCAST,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",01/16/2025 07:24:00 AM,FAILING TO YIELD RIGHT-OF-WAY,IMPROPER OVERTAKING/PASSING,463,W,CHICAGO AVE,1831,,,,,,,3,NO INDICATION OF INJURY,0,0,0,0,0,2,0,7,5,1,41.89639092,-87.64096138,POINT (-87.640961375168 41.896390924672)
7be135cbe64272a2042574cf00ad688f82ff1fadbedb397d6803082e2aef600f39744994798011eef8244094fe7f87d2dda5964ac54858b8f510a60f1b737810,,03/15/2025 10:37:00 PM,30,NO CONTROLS,NO CONTROLS,RAIN,"DARKNESS, LIGHTED ROAD",ANGLE,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",03/16/2025 05:15:00 PM,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,NOT APPLICABLE,6941,S,WESTERN AVE,832,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,22,7,3,41.76711646,-87.68316294,POINT (-87.68316294094 41.767116464396)
7c0feead6e459d63cf0e8618c2c4bc7e3bac1980805b0a1d063abef3b03c99f8a1ca45ad17a550f2d3caef6ce4e9b4fb5d48e73d06acccaa4d9c4295dafd1c55,,03/15/2025 06:00:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,UNKNOWN,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",03/16/2025 04:20:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,8501,S,JEFFERY BLVD,412,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,18,7,3,41.74060492,-87.57562837,POINT (-87.575628365496 41.740604917489)
7c1c69ca6cc4f281407bc8286097bb75955e0246e1ec6f521af8d71fc0020ff53de993b75e6e2e773928ccd6b9778adbfb0194417bc36c146ee5aaf86bffe82a,,03/15/2025 02:30:00 PM,30,UNKNOWN,UNKNOWN,CLOUDY/OVERCAST,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",03/15/2025 03:00:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,600,W,DIVISION ST,1822,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,14,7,3,41.90382523,-87.64328636,POINT (-87.643286359995 41.903825233976)
44a7f9135ce47aa8e61da063d7b00bbbef5431b2640dbaa7a26fdc019bdbf2da702333fb63c34302988c69a0bcf10bd2950a007ac54710f401b58b457e33181a,,01/15/2025 08:45:00 AM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,TRAFFIC ROUTE,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",01/15/2025 04:25:00 PM,UNABLE TO DETERMINE,FOLLOWING TOO CLOSELY,11498,S,MARSHFIELD AVE,2234,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,8,4,1,41.68489203,-87.66286074,POINT (-87.662860741623 41.684892031318)
6afcb008f087fd35029ec84ab3c96ff72229bfc93a4af0c67f598e85a9e83ba1571ed9a703a6400c7012980976cc2c85447a7ceacbc32630a859a44f8c4bbd46,,02/23/2025 10:30:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",02/23/2025 11:00:00 PM,FAILING TO YIELD RIGHT-OF-WAY,UNABLE TO DETERMINE,247,W,63RD ST,722,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,22,1,2,41.77985169,-87.63195956,POINT (-87.631959557265 41.779851684972)
4530c57e3b16ce1d4c5d43a19f8f64fa38b944efe1886b5a9f8f6cf6cce0e0e60fe9a855c7748c9269723d99db4deedb88455f9acbbc7c1ff39ded6ab7d11453,,01/15/2025 01:00:00 PM,15,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,Y,Y,"OVER $1,500",01/20/2025 02:58:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,2550,N,CLYBOURN AVE,1931,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,13,4,1,41.92787172,-87.67325881,POINT (-87.67325881463 41.927871723118)
455276b8aa7421bbb222548ca7bd8f6e85c7a26cc47c02e9879a64c6e5d9ac8200b59111570396dbf890a68acae14dce7b377e1e5d2b9fbf7d845cb8534a8add,,01/15/2025 01:00:00 PM,25,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,OTHER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",01/15/2025 02:48:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,9048,S,YALE AVE,634,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,13,4,1,41.72925087,-87.63035412,POINT (-87.630354120563 41.729250868297)
7e6dab1584503e2891b8beafdb2735c6c93d81f8bb9394868a4a12326ca798ac069498541b6ba071f72a9a70517106f0eb2c95f8191d21db0d8b919914f8ba8d,,03/15/2025 11:15:00 AM,30,TRAFFIC SIGNAL,UNKNOWN,CLEAR,DAYLIGHT,REAR TO SIDE,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",03/15/2025 11:39:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1930,W,103RD ST,2213,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,11,7,3,41.70667504,-87.67038174,POINT (-87.67038174389 41.706675044524)
6d97074583bb0595054e7383f593bdb8afce91ae46a43ac19a5b3d1b4f83d71fe804f54d49ff93c36b2b8a755be421e520b37b11f38839d9457ebf4cf3450667,,02/23/2025 01:40:00 PM,30,TRAFFIC SIGNAL,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,Y,"OVER $1,500",02/23/2025 05:14:00 PM,NOT APPLICABLE,NOT APPLICABLE,4101,W,WASHINGTON BLVD,1115,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,13,1,2,41.88190281,-87.72827773,POINT (-87.728277730792 41.881902811289)
fbf90623bd5cda47e067b08f65eff4fa9f385087330ccb6d05e7ea488cb276e4ea81f04a1ae6a4fe608f17e73ff036fe244a27be7cf9f1bb0171e1f8850733c1,,09/26/2023 08:20:00 AM,30,NO CONTROLS,NO CONTROLS,RAIN,DUSK,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"$501 - $1,500",09/26/2023 09:20:00 AM,WEATHER,NOT APPLICABLE,3441,W,GRAND AVE,1121,,,,,,,2,"REPORTED, NOT EVIDENT",3,0,0,0,3,0,0,8,3,9,41.90052616,-87.71268259,POINT (-87.712682587959 41.900526159988)
46f4dc520cc2a9b4327918e1427b4a1a693ec913f4a30bf6574a58d971e5fb0f44e18a7261acbcdc3d7aee62731195a3e13be9f4ecdf2ed7ef8bfc75b00f3662,,01/15/2025 08:05:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",01/15/2025 09:00:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,4200,W,IRVING PARK RD,1722,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,20,4,1,41.95370551,-87.73255098,POINT (-87.732550981181 41.953705509686)
4712d52513e0e023c7cdc0af5674d1740ee6a3c433922a41ef8138736f4f6a6a8ec9e3d176554e2da2f8ec799f007a44fb7ad9f4339c5ed09f7b89d3bd1446da,,01/15/2025 11:15:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAWN,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",01/15/2025 11:15:00 AM,IMPROPER OVERTAKING/PASSING,NOT APPLICABLE,2211,N,CALIFORNIA AVE,1431,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,11,4,1,41.92202824,-87.69718337,POINT (-87.697183369862 41.922028242779)
588083f7df534d07303e53d60f6bda257e20d121468e70cb9aec24b246aa18d96007e065d7017b02d6afcf70cb1e2b42b9b8dd7a4272b847ea5bd2cf78144483,,01/23/2024 05:25:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",01/23/2024 06:30:00 PM,FAILING TO YIELD RIGHT-OF-WAY,UNABLE TO DETERMINE,2828,N,PULASKI RD,2523,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,17,3,1,41.93260422,-87.72714823,POINT (-87.727148226037 41.932604221966)
6efdba0890ebc883c6b38365f5faf219e0a4167d44473454a15138e53db4ecd199b202da0cb49ded4c12fb3a3223072be7cac749b79314f04059c933ff221913,,02/23/2025 04:00:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",02/23/2025 04:13:00 PM,IMPROPER LANE USAGE,FAILING TO YIELD RIGHT-OF-WAY,5600,S,WELLS ST,711,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,16,1,2,41.79249961,-87.63193142,POINT (-87.631931419596 41.792499605983)
fd05285e9d273fe20cbbebf84794045828a2ba589073b6c92a05f7656d6a31172e5e79847caf4c04f3bebf91ed7f2cab1a871cf53690f71f3d940f839a1c8fc4,,07/29/2023 02:30:00 PM,10,NO CONTROLS,NO CONTROLS,UNKNOWN,UNKNOWN,ANGLE,PARKING LOT,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",08/03/2023 13:55,UNABLE TO DETERMINE,NOT APPLICABLE,1320,E,47TH ST,222,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,14,7,7,41.80978115,-87.59421281,POINT (-87.594212812011 41.809781151018)
47e08938104542ff76b3f564f6a511dde6a151d892b94c7f4d1199a58d0ca3155dde7307620cea225a5086d32f7643608985a7cf0df76703d54240efec289020,,01/15/2025 06:09:00 PM,30,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",01/15/2025 07:10:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,5901,N,SHERIDAN RD,2022,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,18,4,1,41.9892552,-87.65521256,POINT (-87.655212560586 41.989255198914)
ffaf9ccafa7ed2527abd572e25edc18135e36424cfc670f0a97b7a99510bf80c0620427081ad455722897aafda59078bf74ad2cf5dcc1783527ae2fd886c8ecb,,08/26/2023 06:02:00 PM,20,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,FIXED OBJECT,PARKING LOT,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,Y,,"OVER $1,500",08/26/2023 06:05:00 PM,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,UNABLE TO DETERMINE,524,W,OHARE ST,1654,,,,,,,1,NO INDICATION OF INJURY,0,0,0,0,0,1,0,18,7,8,,,
